"Brand.CodeA","Brand.CodeB","Brand.CodeC","Brand.CodeD","Brand.CodeUnknown","Carb.Volume","Fill.Ounces","PC.Volume","Carb.Pressure","Carb.Temp","PSC","PSC.Fill","PSC.CO2","Mnf.Flow","Carb.Pressure1","Fill.Pressure","Hyd.Pressure2","Hyd.Pressure3","Hyd.Pressure4","Filler.Level","Filler.Speed","Temperature","Usage.cont","Carb.Flow","Density","Balling","Pressure.Vacuum","Oxygen.Filler","Bowl.Setpoint","Pressure.Setpoint","Air.Pressurer","Alch.Rel","Carb.Rel","Balling.Lvl","PH"
-0.387681625164246,1.0323569257907,-0.361751243840096,-0.560437459435276,-0.175420481640791,-1.77991045410285,-2.07170963648816,1.04001210995671,-1.14681890194058,-0.0630670298194344,0.617394698124331,1.26157715275459,-0.294279125640828,-1.02783726999634,-0.403289446891111,-0.42341222032329,-1.16330729443357,-1.17902979281948,0.0695219577651429,0.636121653890399,0.546882228859799,-0.503863029512311,-0.361210670421151,0.65729267418442,-0.783809461081102,-1.01082264620061,1.6721520904619,0.752012698097686,0.7065400702336,-0.829944536403706,3.35704170208876,-0.795561910044242,-0.621719474454832,-0.759985695278102,8.74
-0.387681625164246,1.0323569257907,-0.361751243840096,-0.560437459435276,-0.175420481640791,-0.986981639624055,1.45380528674825,-0.921252286240806,-1.40645436412585,-0.349876877102304,1.63287807795809,0.733831620009093,3.84111700836449,-1.02783726999634,-1.31192871200019,-0.541212307808687,-1.16330729443357,-1.17902979281948,-0.0759471484672265,0.502818714780406,0.546882228859799,-0.237379712927997,-1.24441763269397,0.595296587672462,-0.783809461081102,-1.01082264620061,1.6721520904619,0.402710039128066,0.7065400702336,-0.829944536403706,3.35704170208876,-0.84728624576995,-0.456003765027824,-0.714696959503244,8.55
-0.387681625164246,1.0323569257907,-0.361751243840096,-0.560437459435276,-0.175420481640791,-0.603914054173611,1.19345145553852,0.0646806291069503,-0.835658685180606,-0.545230017996177,1.21198198737175,-0.505564058483345,-1.32812815914216,-1.02783726999634,-1.35768363889916,-0.659523465779288,-1.16330729443357,-1.17902979281948,0.212052092199844,0.59146386568339,0.546882228859799,-0.503863029512311,-0.200713921362971,0.445472711935229,-0.617196141690995,-0.687388892748449,0.645796669419769,0.752012698097686,0.7065400702336,-0.829944536403706,3.35704170208876,-0.744311383548168,-1.30352061683767,-0.669408223728385,8.63
-0.387681625164246,1.0323569257907,-0.361751243840096,-0.560437459435276,-0.175420481640791,-0.540910209973847,-0.382399167382206,0.170694926380542,-1.21081309400328,-0.946237853706845,0.418836450741239,0.0965565926608097,-0.811203642391493,-1.02783726999634,-0.223009428269099,-0.482248793970165,-1.16330729443357,-1.17902979281948,0.212052092199844,0.606324964511244,0.556475426592853,-0.3700120362568,0.11752285251332,0.469582301134324,-0.562389681081622,-0.590847033744598,0.645796669419769,0.446253222919512,0.7065400702336,-0.829944536403706,-0.347321203318735,-0.744311383548168,-1.83557402863449,-0.692052591615814,8.57
-0.387681625164246,-0.965029300195656,2.75397721116976,-0.560437459435276,-0.175420481640791,-0.858323478832127,0.0577116570173903,0.679563527850353,-0.95838968153034,-0.253453752782448,0.0592796177142437,0.87400660014714,1.25649442461117,-1.02783726999634,-1.49513649692836,-0.541212307808687,-1.16330729443357,-1.17902979281948,-0.37620530046944,0.636121653890399,0.550078367750677,0.903833097087571,-0.00866652932754293,0.572909111987588,-0.453813576388837,-0.411969234854305,1.6721520904619,0.357690345742435,0.7065400702336,-0.829944536403706,-0.347321203318735,-0.543933286672872,-1.47885004131895,-0.510897648516381,8.43
-0.387681625164246,-0.965029300195656,-0.361751243840096,-0.560437459435276,5.6792380931206,-1.0516783969718,-1.09041264688338,0.658360658854348,-0.835658685180606,-0.253453752782448,-0.627347248154005,0.733831620009093,-0.811203642391493,-1.02783726999634,0.582468067322406,-1.38050929001848,-1.16330729443357,-1.17902979281948,0.884465572581537,1.42949575447211,-2.4540371997855,1.73038597815913,-0.953246878629269,-2.04642554314265,-0.953950115942791,-1.39754306107166,0.645796669419769,1.84883273590705,0.7065400702336,-0.829944536403706,-0.516582450293723,-0.795561910044242,-1.30352061683767,-0.510897648516381,8.6
-0.387681625164246,1.0323569257907,-0.361751243840096,-0.560437459435276,-0.175420481640791,-0.22942244768697,0.23324255827708,-0.391180831677135,0.621884425115701,0.842012432520187,0.649433812237642,-0.505564058483345,-1.32812815914216,-1.02783726999634,-1.12922047547347,-0.718872787356127,-1.16330729443357,-1.17902979281948,-0.531266524696464,0.561816159751132,0.527738862937472,-0.105951310166145,-0.819908479859616,0.51263513898985,-0.727895362108351,-0.896855061411743,2.01427056414261,1.2669589418141,0.7065400702336,-0.829944536403706,-0.686559389299489,-0.84728624576995,-0.621719474454832,-0.737341327390673,8.52
-0.387681625164246,1.0323569257907,-0.361751243840096,-0.560437459435276,-0.175420481640791,-0.922530410648147,-0.382399167382206,-0.0519350867624999,-0.71517273995237,-0.205551385413498,0.774862495960353,1.71904070436667,0.222645391109837,-1.02783726999634,-1.49513649692836,-0.541212307808687,-1.16330729443357,-1.17902979281948,-0.531266524696464,0.666017665567483,0.5181886947482,-0.237379712927997,-0.947255290179263,0.586686020101356,-0.562389681081622,-0.590847033744598,1.33003361678119,0.645127144035679,0.7065400702336,-0.829944536403706,-0.516582450293723,-0.795561910044242,-1.13017230637536,-0.692052591615814,8.54
-0.387681625164246,-0.965029300195656,-0.361751243840096,1.77763756664627,-0.175420481640791,1.24410990626108,-1.00165169061842,-0.454789406860862,0.122145755433026,-0.594597617355728,-0.393176679716129,-0.505564058483345,-0.811203642391493,-1.02783726999634,-1.12922047547347,-0.541212307808687,-1.16330729443357,-1.17902979281948,-1.72410032029326,0.636121653890399,0.524553879854241,-1.33341610382267,0.202836213205981,0.454083279506334,1.18503227737353,1.17485839560307,1.6721520904619,1.79737232831479,0.7065400702336,-0.829944536403706,-0.347321203318735,1.6722218697805,1.39663300095861,1.2553630467031,8.62
-0.387681625164246,1.0323569257907,-0.361751243840096,-0.560437459435276,-0.175420481640791,-0.415612358517921,-0.118112233847148,-1.38771516562075,-0.42342683343366,-0.205551385413498,-0.887476383933895,-1.72159595247373,-1.32812815914216,-1.02783726999634,-1.17485096221438,-0.778352404291652,-1.16330729443357,-1.17902979281948,-0.37620530046944,0.62121089391358,0.524553879854241,-0.503863029512311,0.42027448639994,0.485081322762313,-0.617196141690995,-0.687388892748449,1.33003361678119,-0.364639723181701,0.7065400702336,-0.829944536403706,-0.178771635875893,-0.693528896937595,-0.456003765027824,-0.669408223728385,8.55
-0.387681625164246,1.0323569257907,-0.361751243840096,-0.560437459435276,-0.175420481640791,-0.858323478832127,-0.030163541566414,-1.24989659665744,0.122145755433026,0.170399880160745,-2.02363718927198,1.00829461578863,3.84111700836449,-1.02783726999634,-1.31192871200019,-0.600303587023706,-1.16330729443357,-1.17902979281948,-0.224478986112254,0.636121653890399,0.527738862937472,-0.3700120362568,1.08441090454718,0.590130247129798,-0.617196141690995,-0.687388892748449,1.33003361678119,-0.364639723181701,0.7065400702336,-0.829944536403706,-0.347321203318735,-0.643208768414866,-0.292125929356285,-0.669408223728385,8.53
-0.387681625164246,1.0323569257907,-0.361751243840096,-0.560437459435276,-0.175420481640791,1.4676015418665,0.23324255827708,-0.497195113048583,0.621884425115701,0.262410430002162,-0.305227825942004,-1.01753701235135,-0.294279125640828,-1.02783726999634,-0.448433751191254,-0.131105185279075,-1.16330729443357,-1.17902979281948,1.37975673674692,0.62121089391358,-1.05647506940386,0.781530955584139,-2.15611514213689,0.64179365255643,-1.24633213378581,-2.25905441137456,1.33003361678119,0.529317679467973,0.7065400702336,-0.829944536403706,-0.857256060720864,-0.84728624576995,0.345540832020147,-0.782630063165531,8.43
2.56977534394586,-0.965029300195656,-0.361751243840096,-0.560437459435276,-0.175420481640791,0.553753387709538,0.23324255827708,-0.359376544085272,0.276638687118074,-0.157853583168491,0.774862495960353,2.02870882938927,-0.294279125640828,-1.02783726999634,-0.403289446891111,-2.82047029366423,-1.16330729443357,-1.17902979281948,0.212052092199844,1.51075380946652,-2.2737649261131,0.153351622729578,-0.594833157215897,-1.32658209419825,0.998731348401724,1.05773150317052,1.33003361678119,-0.364639723181701,0.7065400702336,-0.829944536403706,-0.0109297637588704,0.479528781461621,0.805771688159317,1.27800741459053,8.43
-0.387681625164246,1.0323569257907,-0.361751243840096,-0.560437459435276,-0.175420481640791,0.376358401057799,-0.382399167382206,0.817382096813664,-0.480719943576017,-0.794222226621063,1.92493833102547,1.92820881135563,-0.811203642391493,-1.02783726999634,1.68602918819337,-1.01759120843622,-1.16330729443357,-1.17902979281948,-0.0759471484672265,0.547029552646726,0.534113610164354,0.533632772380522,-1.14149553104202,0.157879755060311,-0.727895362108351,-0.896855061411743,2.01427056414261,-0.364639723181701,0.7065400702336,-0.829944536403706,-0.0109297637588704,-0.84728624576995,0.188748633652408,-0.737341327390673,8.71
-0.387681625164246,1.0323569257907,-0.361751243840096,-0.560437459435276,-0.175420481640791,0.787250738819196,1.62701437882675,-0.677419420003903,-0.42342683343366,-1.20407591169021,-0.0970420573368669,-1.33359300858223,0.222645391109837,-1.02783726999634,0.493430829513614,-0.482248793970165,-1.16330729443357,-1.17902979281948,-0.224478986112254,0.636121653890399,0.546882228859799,0.153351622729578,-0.247917877698603,0.505746684932966,-0.672361236415811,-0.789228498836567,0.987915143100481,-0.284868078885192,0.7065400702336,-0.829944536403706,-0.178771635875893,-0.84728624576995,-0.456003765027824,-0.737341327390673,8.58
-0.387681625164246,-0.965029300195656,2.75397721116976,-0.560437459435276,-0.175420481640791,-0.922530410648147,-0.294229898851144,-0.0201307991706367,-0.896740084728658,-0.447132429004815,-0.627347248154005,0.0965565926608097,-0.811203642391493,-1.02783726999634,-1.44928745615795,-0.541212307808687,-1.16330729443357,-1.17902979281948,-0.531266524696464,0.666017665567483,0.553276100328361,-0.105951310166145,1.12409652204626,0.56085431738804,-0.672361236415811,-0.789228498836567,1.33003361678119,-0.364639723181701,0.7065400702336,-0.829944536403706,-0.516582450293723,-0.744311383548168,-0.958775374812864,-0.737341327390673,8.59
-0.387681625164246,-0.965029300195656,2.75397721116976,-0.560437459435276,-0.175420481640791,-1.0516783969718,0.320898160452481,0.244904920160127,0.621884425115701,1.18344349162029,-0.832935915175993,-0.288073957603285,-0.811203642391493,-1.02783726999634,-0.178013381873361,-0.600303587023706,-1.16330729443357,-1.17902979281948,0.351759661404545,0.606324964511244,0.550078367750677,0.408010379665596,-1.13571498368216,0.626294630928441,-0.562389681081622,-0.590847033744598,1.6721520904619,-0.364639723181701,0.7065400702336,-0.829944536403706,-0.516582450293723,-0.543933286672872,-0.789300642823872,-0.601475120066097,8.5
-0.387681625164246,-0.965029300195656,-0.361751243840096,1.77763756664627,-0.175420481640791,1.1877284429127,1.0195212607506,-0.497195113048583,0.763633313060046,0.170399880160745,-0.832935915175993,-2.25517285214535,-1.32812815914216,-1.02783726999634,-0.584046085438512,-0.482248793970165,-1.16330729443357,-1.17902979281948,-1.54084321960493,0.57662759743002,0.546882228859799,-0.3700120362568,-0.965210270427081,0.676235922840852,1.18503227737353,1.17485839560307,2.35638903782332,1.96315787838357,0.7065400702336,-0.829944536403706,-0.686559389299489,1.64156469169164,1.68271276014051,1.39122925402767,8.64
-0.387681625164246,-0.965029300195656,-0.361751243840096,1.77763756664627,-0.175420481640791,1.01734767862424,-1.00165169061842,-0.847042276559078,0.621884425115701,-0.0630670298194344,-0.220073147760421,1.26157715275459,0.222645391109837,-1.02783726999634,-0.629310235652801,0.671400141859442,-1.16330729443357,-1.17902979281948,-1.36222604127935,0.62121089391358,0.546882228859799,-0.912878946066323,-1.30626256465868,0.648682106613314,1.23117776403583,1.20266819338123,2.35638903782332,-0.364639723181701,0.7065400702336,1.09480955976311,-0.686559389299489,1.64156469169164,1.39663300095861,1.34594051825282,8.67
-0.387681625164246,-0.965029300195656,-0.361751243840096,1.77763756664627,-0.175420481640791,1.07434833527574,0.145513707100701,0.456933514707311,0.427153359025656,-0.253453752782448,2.22289339619898,-0.0885256712094958,-0.811203642391493,-1.02783726999634,-0.088109564807024,-0.306116636955488,-1.16330729443357,-1.17902979281948,-1.54084321960493,0.636121653890399,0.546882228859799,-1.05175670721932,-1.27825015745846,0.493691890333419,1.23117776403583,1.20266819338123,2.01427056414261,-0.284868078885192,0.7065400702336,-0.829944536403706,-0.857256060720864,1.64156469169164,1.39663300095861,1.36858488614024,8.69
-0.387681625164246,-0.965029300195656,-0.361751243840096,1.77763756664627,-0.175420481640791,0.902720121242899,0.93244755249516,-0.76223084828149,0.573825197125902,0.0309151136098789,-2.30578051404338,-0.746074483251468,-0.294279125640828,-1.02783726999634,-0.629310235652801,-0.42341222032329,-1.16330729443357,-1.17902979281948,-1.54084321960493,0.6510572444417,0.546882228859799,-0.503863029512311,0.857485674847629,0.665903241755525,1.27715675622497,1.22981975845966,2.01427056414261,0.752012698097686,0.7065400702336,-0.829944536403706,-0.686559389299489,1.61066893687442,0.95588091770866,1.39122925402767,8.53
-0.387681625164246,-0.965029300195656,-0.361751243840096,1.77763756664627,-0.175420481640791,0.845091171176424,1.0195212607506,0.00107205392322486,0.716783913412145,0.170399880160745,1.50558601410908,2.67051891197072,1.25649442461117,-1.02783726999634,0.582468067322406,-2.43694913483142,-1.16330729443357,-1.17902979281948,0.488754290103502,0.756301634386322,-2.4540371997855,2.61546347662888,-0.626604733834396,-2.04642554314265,0.665628850895103,0.824281643830082,1.6721520904619,-0.284868078885192,0.7065400702336,-0.829944536403706,-0.857256060720864,1.61066893687442,1.10437896387063,1.39122925402767,8.45
-0.387681625164246,1.0323569257907,-0.361751243840096,-0.560437459435276,-0.175420481640791,-0.415612358517921,-1.00165169061842,-0.147347949538088,-1.02061454488101,-0.997354109898332,-0.17846387145034,-0.746074483251468,-0.294279125640828,-1.02783726999634,-0.584046085438512,-0.364701770527731,-1.16330729443357,-1.17902979281948,0.488754290103502,0.561816159751132,0.559676346544151,-0.105951310166145,-0.989057913613898,0.672791695812409,-0.617196141690995,-0.691357696299159,1.6721520904619,-0.364639723181701,0.7065400702336,-0.829944536403706,-0.347321203318735,-0.84728624576995,-0.456003765027824,-0.624119487953527,8.52
-0.387681625164246,1.0323569257907,-0.361751243840096,-0.560437459435276,-0.175420481640791,-0.478143380115246,0.145513707100701,0.64775924025849,-1.08342185436953,-1.04869472405516,2.04162616875485,1.82505145460196,-0.294279125640828,-1.02783726999634,-1.08362091418916,-0.659523465779288,-1.16330729443357,-1.17902979281948,0.212052092199844,0.6510572444417,0.553276100328361,-0.638947668619626,0.325322483418137,0.390365079480155,-0.672361236415811,-0.789228498836567,1.6721520904619,-0.364639723181701,0.7065400702336,-0.829944536403706,-0.686559389299489,-0.84728624576995,-0.621719474454832,-0.601475120066097,8.56
-0.387681625164246,1.0323569257907,-0.361751243840096,-0.560437459435276,-0.175420481640791,-0.922530410648147,0.23324255827708,0.032876341515088,1.25389741884408,1.87299885399995,-0.832935915175993,0.587026691521105,-0.294279125640828,-1.02783726999634,0.359661328360999,-0.957581694495991,-1.16330729443357,-1.17902979281948,0.351759661404545,0.696012999542499,0.515008492725389,-0.775281160234678,-1.36730949750126,0.614239836328893,-0.617196141690995,-0.687388892748449,2.01427056414261,0.10572764402323,0.7065400702336,-0.829944536403706,-1.02867653391183,-0.795561910044242,-0.789300642823872,-0.556186384291239,8.59
2.56977534394586,-0.965029300195656,-0.361751243840096,-0.560437459435276,-0.175420481640791,1.07434833527574,1.79993627559214,-1.2604980152533,1.62334858025912,1.18344349162029,0.171447529481465,0.87400660014714,-0.294279125640828,-1.02783726999634,-1.86307004540656,-0.541212307808687,-1.16330729443357,-1.17902979281948,0.212052092199844,0.636121653890399,0.556475426592853,-0.503863029512311,-1.0716936904753,0.550521636302714,0.85712000035311,0.960693634170203,2.01427056414261,-0.364639723181701,0.7065400702336,-0.829944536403706,-0.686559389299489,0.637683904026626,0.0302239325970303,1.07420810360367,8.51
2.56977534394586,-0.965029300195656,-0.361751243840096,-0.560437459435276,-0.175420481640791,0.845091171176424,0.145513707100701,-1.16508515247771,-0.596877421210163,-1.10026101106656,-1.90993533520777,-1.72159595247373,0.222645391109837,-1.02783726999634,-1.40346986193481,-0.718872787356127,-1.16330729443357,-1.17902979281948,0.212052092199844,0.561816159751132,0.546882228859799,0.0242876988947112,-1.0716936904753,0.578075452530251,0.85712000035311,0.960693634170203,2.69850751150404,-0.364639723181701,0.7065400702336,-0.829944536403706,-0.178771635875893,0.598643040799746,0.805771688159317,1.16478557515338,8.45
2.56977534394586,-0.965029300195656,-0.361751243840096,-0.560437459435276,-0.175420481640791,0.67093128546602,-0.647349305119746,-0.666817985505901,0.377415350542117,0.216502349248057,-0.578690840320645,-0.0885256712094958,0.739569907860502,-1.02783726999634,-1.49513649692836,-0.600303587023706,-1.16330729443357,-1.17902979281948,0.0695219577651429,0.68100291726775,0.550078367750677,0.153351622729578,0.124596026550338,0.597018701186683,0.904509435346026,0.993903541387855,2.69850751150404,-0.364639723181701,0.7065400702336,-0.829944536403706,-0.347321203318735,0.598643040799746,0.95588091770866,1.14214120726595,8.43
-0.387681625164246,-0.965029300195656,-0.361751243840096,1.77763756664627,-0.175420481640791,1.01734767862424,-0.824352229101613,-1.57854089117193,0.621884425115701,-0.0159759771839369,0.244063504855781,0.432683263092536,-0.294279125640828,-1.02783726999634,-1.12922047547347,-0.600303587023706,-1.16330729443357,-1.17902979281948,-1.91224484874772,0.68100291726775,0.550078367750677,-0.775281160234678,-0.479090309337402,0.423085236250355,1.32297182616738,1.25633803908196,1.33003361678119,0.488424578806612,0.7065400702336,-0.829944536403706,-0.178771635875893,1.54815173695369,1.10437896387063,1.43651798980253,8.63
-0.387681625164246,-0.965029300195656,-0.361751243840096,1.77763756664627,-0.175420481640791,0.960138610158053,-0.647349305119746,1.10362068514043,1.46246582731066,0.928429312398865,0.0592796177142437,2.12672657060308,0.739569907860502,-1.02783726999634,0.626944147951715,-0.364701770527731,-1.16330729443357,-1.17902979281948,-1.54084321960493,0.862762722480594,0.546882228859799,-0.638947668619626,-1.36179275150409,0.405864101108145,1.36862547660611,1.28224669302338,1.33003361678119,0.446253222919512,0.7065400702336,-0.829944536403706,-0.857256060720864,1.57953212339327,1.25128880239996,1.43651798980253,8.61
-0.387681625164246,-0.965029300195656,-0.361751243840096,1.77763756664627,-0.175420481640791,1.41203180541354,0.23324255827708,-0.889447998648943,0.716783913412145,-0.110359182923998,0.452725556133884,0.587026691521105,0.739569907860502,-1.02783726999634,2.16622879183618,-0.718872787356127,-1.16330729443357,-1.17902979281948,-1.72410032029326,0.547029552646726,0.562878860182256,-0.3700120362568,-1.31184526099652,0.810560776950095,1.36862547660611,1.28224669302338,1.33003361678119,0.26273552538479,0.7065400702336,-0.829944536403706,-0.0109297637588704,1.57953212339327,1.39663300095861,1.45916235768996,8.68
-0.387681625164246,1.0323569257907,-0.361751243840096,-0.560437459435276,-0.175420481640791,0.136747277019316,1.28030823285025,0.16009349188254,-0.310380586455159,-0.496075362870611,-0.393176679716129,0.0965565926608097,-0.294279125640828,-1.02783726999634,0.404279733127358,-0.600303587023706,-1.16330729443357,-1.17902979281948,-0.224478986112254,0.547029552646726,0.559676346544151,-0.105951310166145,1.01339228019507,0.526412047103619,-0.562389681081622,-0.590847033744598,0.987915143100481,-0.284868078885192,0.7065400702336,-0.829944536403706,0.322646691892054,-0.795561910044242,0.50062568186512,-0.759985695278102,8.48
-0.387681625164246,-0.965029300195656,2.75397721116976,-0.560437459435276,-0.175420481640791,-0.478143380115246,1.79993627559214,0.584150665074763,-0.42342683343366,-0.301561856734741,0.0592796177142437,-0.746074483251468,1.25649442461117,-1.02783726999634,2.29663877317165,-0.659523465779288,-1.16330729443357,-1.17902979281948,-0.37620530046944,0.62121089391358,0.502303621502213,0.153351622729578,-0.281437138344895,0.273261360513123,-0.672361236415811,-0.789228498836567,0.303678195739058,-0.364639723181701,0.7065400702336,-0.829944536403706,-0.178771635875893,-0.446441175309916,-0.456003765027824,-0.80527443105296,8.7
-0.387681625164246,-0.965029300195656,2.75397721116976,-0.560437459435276,-0.175420481640791,-0.167822971997204,-0.206134369740846,0.690164946446211,-0.655754589074952,-0.447132429004815,-0.627347248154005,0.432683263092536,0.739569907860502,-1.02783726999634,1.64221483413249,-0.600303587023706,-1.16330729443357,-1.17902979281948,-0.531266524696464,0.547029552646726,0.499131387913436,1.26430578213791,-0.0778484366919538,0.746842576923915,-0.562389681081622,-0.590847033744598,0.303678195739058,-0.364639723181701,0.7065400702336,-0.829944536403706,-0.178771635875893,-0.643208768414866,-0.292125929356285,-0.759985695278102,8.71
-0.387681625164246,1.0323569257907,-0.361751243840096,-0.560437459435276,-0.175420481640791,0.0156000626835445,-0.294229898851144,1.04001210995671,-0.0364668806866182,0.0309151136098789,-0.0178522529013675,-0.746074483251468,-0.294279125640828,-1.02783726999634,-1.90920554819493,-0.541212307808687,-1.16330729443357,-1.17902979281948,0.212052092199844,0.606324964511244,0.546882228859799,-0.3700120362568,-0.466098092225116,0.545355295760051,-0.562389681081622,-0.590847033744598,-0.380558751622365,-0.284868078885192,0.7065400702336,-0.829944536403706,-1.20082490665404,-0.693528896937595,-0.292125929356285,-0.714696959503244,8.44
